image,n_gt,dr,miss,dup,cm_mean
202104161438831_jpg.rf.RIHBUHqMclMqnVFtu2vG.jpg,4,0.75,1,0,0.5013142498210073
202104161459316_jpg.rf.f0hMppVOc7G2qOsEx2Q3.jpg,1,1.0,0,0,0.9363259077072144
202104191536509_jpg.rf.IKJIBEIrNSkUgNzcvFhE.jpg,1,1.0,0,0,0.8812492489814758
202104191536509_jpg.rf.VHESV3jQpJOt8xfGQLAy.jpg,1,1.0,0,0,0.8860552906990051
202104191559129_jpg.rf.oNA09pitYncIWB5fvb3D.jpg,2,1.5,0,1,0.25298938155174255
202104191560405_jpg.rf.7xztvjfyt1UdITEpBAl2.jpg,1,1.0,0,0,0.6115293502807617
202104191566023_jpg.rf.8ejUalPK2mLVesoKQhH3.jpg,1,1.0,0,0,0.9529489874839783
202104201585510_jpg.rf.0Ij3dpB4e0jWQ3ay8hYD.jpg,1,1.0,0,0,0.9501310586929321
202104201601259_jpg.rf.gMjTMozn6qKc3RJhsHGo.jpg,1,1.0,0,0,0.9429565668106079
202104201604290_jpg.rf.rLaaOq3g4YauMFEJZEta.jpg,1,1.0,0,0,0.9536831378936768
202104201604579_jpg.rf.0A9YbNbQs5wwb97F1u4C.jpg,1,1.0,0,0,0.9527451992034912
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-1_jpg.rf.ul3RLYcG3syaReQONs1x.jpg,1,1.0,0,0,0.9705154299736023
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-3_jpg.rf.gwKMQ2XzaP9fFuUfZ2ik.jpg,1,1.0,0,0,0.8611540198326111
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-4_jpg.rf.YeMdGarwQ8RYjY4ifkbP.jpg,2,1.0,0,0,0.9124949276447296
Bus-Damri-1_jpg.rf.gm5kTdkPqNvN3EkT6AuO.jpg,1,1.0,0,0,0.9267395734786987
Bus-Damri-2_jpg.rf.55yYIy8dsbwrsmA8Q3Gp.jpg,3,1.3333333730697632,0,1,0.441758135954539
Bus-Damri-3_jpg.rf.wrzhOvfFFUcLXQBj2ODh.jpg,1,1.0,0,0,0.9214820265769958
Bus-Damri-4_jpg.rf.Us3mR0EfPuG114bBtose.jpg,2,0.5,1,0,0.47952908277511597
Bus-Damri-6_jpg.rf.CkhPfbNIsEkG6Ctg4vCx.jpg,5,0.4000000059604645,3,0,0.29661166947335005
cutting-sticker-truck-canter-kuning-3_jpg.rf.FMTwSASC7trUedgx75GH.jpg,1,1.0,0,0,0.9369331002235413
cutting-sticker-truck-canter-kuning-4_jpg.rf.fZoJqCj7PCLjSYFraxn1.jpg,1,1.0,0,0,0.9397374391555786
damri-airport-bus-gambir-01_jpg.rf.KpQ3EVhU9rTZTdFpw9yD.jpg,12,0.8333333134651184,2,0,0.6211464386821414
Damri-Royal-Class-71_jpg.rf.hxJDjVsX6bAb07WrrSCP.jpg,6,0.8333333134651184,2,1,0.2981446810687582
frame_000000_png.rf.HCsOaIhR01tt5lXkGjmr.png,12,0.9166666865348816,3,2,0.5646026025836667
frame_000108_png.rf.Lz3L2Folzs40RNKc1c2n.png,10,1.0,1,1,0.5149837297853083
frame_000216_png.rf.Oa84EJoLxNktGvTdDiJv.png,13,0.4615384638309479,7,0,0.4024052378742702
frame_000324_png.rf.XKujjsXqsc6h3sQhEpSc.png,8,0.75,2,0,0.6856281089463404
frame_000540_png.rf.o5DDcuPFSLStXSog2jmM.png,20,0.800000011920929,5,1,0.48919157446116995
frame_000648_png.rf.6JddQS4Ve6GTRsreDh3V.png,12,0.6666666865348816,5,1,0.41108962978680874
frame_000756_png.rf.Bpyve76xfXXapleBwmvl.png,9,0.7777777910232544,2,0,0.6368880961349027
frame_000972_png.rf.QQzGOoYAW7O42N8Ci1MK.png,4,1.0,1,1,0.5660355761647224
frame_001188_png.rf.6c87dAZWweniUTD5nklJ.png,4,1.0,0,0,0.8852548152208328
frame_001296_png.rf.PoPK7UpUiA9E8gGPE62k.png,6,1.1666666269302368,1,2,0.46743189186478656
frame_001404_png.rf.41v6GpW9HkBYg19SKoqV.png,4,1.0,0,0,0.7810014933347702
frame_001512_png.rf.aDcA0scqlYXH6HKi1yTL.png,10,0.8999999761581421,1,0,0.6255369606013119
frame_001728_png.rf.4EFiMDEcAHfNocojsJVP.png,12,0.8333333134651184,2,0,0.6457564023633798
frame_002052_png.rf.6iQ7YtcHog1Rhe3i1J3D.png,14,0.9285714030265808,1,0,0.5669504879042506
frame_002160_png.rf.avpfLRlWCkXHdE4AIMZn.png,15,0.800000011920929,3,0,0.533644915620486
frame_002592_png.rf.XBIVNQTWDXLriRf70TT4.png,14,1.2142857313156128,1,4,0.5423952074987548
frame_003348_png.rf.FlDsjWXLvJ3q1GS8xeqo.png,10,0.800000011920929,3,1,0.5298605246676339
frame_003564_png.rf.Zy0vT3jvvzwj86mOaMHS.png,10,0.6000000238418579,5,1,0.41478723974432796
frame_003672_png.rf.aKpTz9bJn4xDPlS5Q78n.png,7,0.7142857313156128,2,0,0.5521471801080874
frame_003780_png.rf.pMSOQBYB7d40oRUOvqQg.png,9,0.7777777910232544,2,0,0.567414121909274
frame_003996_png.rf.leh1xBix7xYZq6cpkbhD.png,7,0.8571428656578064,1,0,0.6163444072008133
frame_004104_png.rf.sMkoVf4JAEQkr5YRnh3F.png,7,1.1428571939468384,0,1,0.6846050918102264
frame_004536_png.rf.LciCyBmiK0O3wfp7ML4c.png,13,0.9230769276618958,3,2,0.4628600730599525
frame_004644_png.rf.3rYqND1IYToE4oeuv3p3.png,13,0.7692307829856873,3,0,0.6035747721325606
frame_004752_png.rf.cDzYEXQMGpzZGH48jQCI.png,12,0.9166666865348816,1,0,0.6310284507150451
frame_004968_png.rf.9ZBhRtpLhi5ShMS8jQkA.png,7,1.0,1,1,0.5357922219804355
frame_005292_png.rf.oiWCrC2j3lwwL4xigYup.png,7,1.0,1,1,0.6857417917677334
gol3_10_jpg.rf.Wff213Nm1Y36wKpqYFdI.jpg,1,1.0,0,0,0.9182575941085815
gol3_12_jpg.rf.Elb3dV8dXqJUvPHRyvOG.jpg,1,1.0,0,0,0.9455167651176453
gol3_13_jpg.rf.EUw4y3CrsU878zH50Nbp.jpg,1,1.0,0,0,0.872005820274353
gol3_14_jpg.rf.Gw6jCZaUQZtNeq6DeYNe.jpg,1,1.0,0,0,0.921551525592804
gol3_16_jpg.rf.uNrqUoppmF2Jkpt78Lam.jpg,1,1.0,0,0,0.908574104309082
gol3_17_jpg.rf.L8KC87Pbvg0t4kmGLv9b.jpg,1,1.0,0,0,0.8050045967102051
gol3_18_jpg.rf.x6sXfWvcTvpCueXjS1Ux.jpg,1,1.0,0,0,0.9416293501853943
gol3_19_jpg.rf.iLY7QXuU5RHFkr05q4h3.jpg,2,0.5,1,0,0.44184123165905476
gol3_1_jpg.rf.BlTDS3Afhc5fhlJJjAn6.jpg,1,1.0,0,0,0.9576534628868103
gol3_20_jpg.rf.ZOHsJHWR03xo24yx2sw3.jpg,1,1.0,0,0,0.9451727271080017
gol3_22_jpg.rf.WbY88wJCaGBx54lAL4rv.jpg,1,1.0,0,0,0.7458959817886353
gol3_23_jpg.rf.ZjNPBxm0ChJQlhSj9AKO.jpg,1,1.0,0,0,0.7919648289680481
gol3_24_jpg.rf.nAd7Hp22iWX05BXpiRZp.jpg,1,1.0,0,0,0.9547234177589417
gol3_25_jpg.rf.pv1J54QliXYpGzIHcjKO.jpg,1,1.0,0,0,0.9474356770515442
gol3_26_jpg.rf.rQkMGEQx4mWrjI3f9m7F.jpg,1,1.0,0,0,0.9189931750297546
gol3_3_jpg.rf.y3AapdFApIDXyyrKQKFk.jpg,2,0.5,1,0,0.8699315190315247
gol3_4_jpg.rf.3C7ydLSI3451w2IRbkrY.jpg,1,1.0,0,0,0.9104915857315063
gol3_6_jpg.rf.cgrG90Qo8n4BYw3yyuG9.jpg,1,1.0,0,0,0.9442703723907471
gol4_10_jpg.rf.K94f7fV20YKgCbCFsHds.jpg,1,1.0,0,0,0.9505305886268616
gol4_11_jpg.rf.wzFGmgvnB4kpkCrH95WC.jpg,1,1.0,0,0,0.9444614052772522
gol4_12_jpg.rf.t5vohLCFjkaFfxCT9ZwV.jpg,1,2.0,0,1,0.29427486658096313
gol4_13_jpg.rf.dO6vDahW2HIXd3laT1bD.jpg,1,1.0,0,0,0.8057349920272827
gol4_14_jpg.rf.qQ3xSXTO2zk9EWgYwGeS.jpg,1,1.0,0,0,0.9084501266479492
gol4_15_jpg.rf.8zwSCLP0K6Uy5CcMllgX.jpg,1,1.0,0,0,0.9486735463142395
gol4_16_jpg.rf.cxIuE3ej5g6j0SPzjmBX.jpg,1,1.0,0,0,0.8285498023033142
gol4_1_jpg.rf.OQZytCSV5xAim9oUrW1j.jpg,2,1.0,0,0,0.944734126329422
gol4_2_jpg.rf.IOzTG9InsjWhhCzMw2WQ.jpg,1,1.0,0,0,0.9358224272727966
gol4_3_jpg.rf.isdTfKihT4QL8ljoyLu2.jpg,1,1.0,0,0,0.9421411752700806
gol4_6_jpg.rf.vpXqYchUflB3KqvhjDek.jpg,1,1.0,0,0,0.9542815685272217
gol4_7_jpg.rf.b5i1F3mmz5z6oPwGRRxm.jpg,1,1.0,0,0,0.9110729694366455
gol4_8_jpg.rf.Pdi3GePz0tFPdV2biMzu.jpg,1,1.0,0,0,0.9388856887817383
gol4_9_jpg.rf.8HgJqCbnb2iBuUfD1v0t.jpg,1,1.0,0,0,0.9400506615638733
hqdefault-1_jpg.rf.nVI3OO3t45dZCSg1NxrU.jpg,1,1.0,0,0,0.9374459385871887
hqdefault-2_jpg.rf.72U7QSPjzsV7qW7nUr6S.jpg,1,1.0,0,0,0.9346297979354858
hqdefault-3_jpg.rf.a7IZcF74H8rV6LzLVbbP.jpg,2,1.0,0,0,0.46266983449459076
hqdefault-3_jpg.rf.K9qyTCKqOkStU3hCaiWD.jpg,1,1.0,0,0,0.8881694078445435
hqdefault-4_jpg.rf.40L9whNUUXhfg5PHS4OG.jpg,2,1.0,0,0,0.8555348217487335
hqdefault-4_jpg.rf.9qirXETxNRUyitHT86ZN.jpg,1,1.0,0,0,0.9391225576400757
hqdefault-6_jpg.rf.IOttvL7nuG6Bvaa4Yhqp.jpg,1,1.0,0,0,0.6761589646339417
IMG-0086_jpg.rf.gjCcTQqn54CM13R6czK4.jpg,1,1.0,0,0,0.8621752262115479
IMG_0013_jpg.rf.qzHnA16jSNuCVrOCKgAK.jpg,1,2.0,0,1,0.5586642622947693
IMG_0111_jpg.rf.ObHNb6ec1dX15FO7LVHb.jpg,1,1.0,0,0,0.7950406670570374
IMG_1166_jpg.rf.bcisv9Jz37jhqjBepTos.jpg,1,1.0,0,0,0.9591167569160461
IMG_5063_jpg.rf.oiswi2dhWpR3CpHFE9PP.jpg,3,1.0,0,0,0.9219342271486918
IMG_5455-1_jpg.rf.L5CPMLJYqcbdr9kpveGT.jpg,1,1.0,0,0,0.8795667290687561
IMG_5455-2_jpg.rf.9ONGNci8v0KQrLDqmktI.jpg,1,2.0,0,1,0.34520748257637024
IMG_5456_jpg.rf.ofxeLiFuGMXe4NPPsdED.jpg,1,2.0,0,1,0.007004886865615845
IMG_5457_jpg.rf.l2eN4fhdP2WVTktxEBXB.jpg,1,0.0,1,0,0.18046052753925323
maxresdefault-12_jpg.rf.rvHZ58shiexRZkzYcNVT.jpg,1,1.0,0,0,0.9419263601303101
maxresdefault-1_jpg.rf.iXGnMaA75VBuMKY8On20.jpg,6,0.3333333432674408,4,0,0.3291885364800692
maxresdefault-25_jpg.rf.eejUYKYvWRWbxxVjt4E2.jpg,1,1.0,0,0,0.8765804767608643
maxresdefault-3_jpg.rf.KnLdwEzsdyaEOixXXc9f.jpg,2,1.5,0,1,0.37569333612918854
maxresdefault-4_jpg.rf.YJnamVzH7jFBMvy81PS5.jpg,1,1.0,0,0,0.9555383920669556
maxresdefault-9_jpg.rf.dFiC7NY3NlkxNqWxzYOI.jpg,1,1.0,0,0,0.892228364944458
maxresdefault_jpg.rf.tdup6MA6CTli2Gk7h7k3.jpg,1,1.0,0,0,0.9525437355041504
night-traffic-13_mp4-0000_jpg.rf.Kypxs8OaUMf4kcnbYscO.jpg,13,0.5384615659713745,6,0,0.5046590258110276
night-traffic-13_mp4-0001_jpg.rf.SowzM5A1LlhgxylkUYPH.jpg,14,0.6428571343421936,5,0,0.4620255533544488
night-traffic-13_mp4-0002_jpg.rf.lMor2gfPCvD4wMohCfjP.jpg,13,0.8461538553237915,3,1,0.48185716196894646
night-traffic-13_mp4-0003_jpg.rf.ei5J2JAD1VfqgGQEmhui.jpg,14,0.5714285969734192,6,0,0.4663289437022676
night-traffic-13_mp4-0004_jpg.rf.AWx3GqFQ36ursACQc0vJ.jpg,15,0.6000000238418579,6,0,0.4905323758690169
night-traffic-13_mp4-0005_jpg.rf.d9YxIml0pUr4Lbr8s2Xz.jpg,15,0.6666666865348816,6,1,0.46382777750647314
night-traffic-13_mp4-0006_jpg.rf.V9GjmnyBUYZVK2BiqNRT.jpg,15,0.800000011920929,3,0,0.5386977457654818
night-traffic-13_mp4-0007_jpg.rf.zuUsxUE5SA3CuoUcOXMX.jpg,15,0.6666666865348816,6,1,0.3788747598649934
night-traffic-13_mp4-0008_jpg.rf.QeSzkKj9p7mtKYpgXj2u.jpg,13,0.6153846383094788,5,0,0.6041831956218547
night-traffic-13_mp4-0009_jpg.rf.RWAhr4hWTHuk5xrgWZ7J.jpg,19,0.5789473652839661,9,1,0.3700137865853321
night-traffic-13_mp4-0010_jpg.rf.ZUCAaCZSWbWCinDj9cMK.jpg,15,0.7333333492279053,4,0,0.5476424404602896
night-traffic-13_mp4-0011_jpg.rf.uHAnFs9deS6DATE0gIlw.jpg,19,0.6315789222717285,7,0,0.4575815891970278
night-traffic-13_mp4-0012_jpg.rf.FOXr7NU3tIA6mnHGB6Rm.jpg,19,0.6315789222717285,7,0,0.46780665061022675
night-traffic-13_mp4-0013_jpg.rf.B6aX9vC8cF9yhUJSpBpq.jpg,19,0.6315789222717285,7,0,0.431466620176151
night-traffic-13_mp4-0014_jpg.rf.Q7OCiaDM203pDfxNrO0s.jpg,19,0.6315789222717285,7,0,0.5283519814119619
night-traffic-13_mp4-0015_jpg.rf.MKGW2KxDFFeM5UxZSmcC.jpg,22,0.6818181872367859,7,0,0.5890321617014707
night-traffic-13_mp4-0016_jpg.rf.DbcNNvvjzvhX1lAHLDLC.jpg,17,1.0,2,2,0.6042702787295532
night-traffic-13_mp4-0017_jpg.rf.d1EQNg18J81iFI8aCAGg.jpg,21,0.523809552192688,10,0,0.3976664792779567
night-traffic-13_mp4-0018_jpg.rf.gmQrSrNExUlTAQTtWwza.jpg,21,0.5714285969734192,10,1,0.365421346861348
night-traffic-13_mp4-0019_jpg.rf.HEYwT144CcnBX1u8wtaW.jpg,19,0.6842105388641357,7,1,0.46018308540806174
night-traffic-13_mp4-0020_jpg.rf.NxPRfRpAo3gRST2k7EcC.jpg,18,0.6666666865348816,6,0,0.506736578012351
night-traffic-13_mp4-0021_jpg.rf.0L0D8VIV4vWUaqgJHGDl.jpg,17,0.529411792755127,8,0,0.4212857264758307
night-traffic-13_mp4-0022_jpg.rf.QvwtPnMMYOzVR2mu2MEz.jpg,17,0.47058823704719543,9,0,0.33210652679596986
night-traffic-13_mp4-0023_jpg.rf.2olI6pWdBzUebS5SPqMb.jpg,17,0.5882353186607361,7,0,0.444686383467797
night-traffic-13_mp4-0024_jpg.rf.Ly6HqaPTVKsm1Ig5nEF1.jpg,18,0.6111111044883728,8,1,0.3945688452466343
night-traffic-13_mp4-0025_jpg.rf.lqTndbrw0r6T7c2UbdGr.jpg,11,0.8181818127632141,2,0,0.6561216074888679
night-traffic-13_mp4-0026_jpg.rf.tzyAD8XNFRXFfntFdI4H.jpg,11,0.7272727489471436,3,0,0.6452027556952089
night-traffic-13_mp4-0027_jpg.rf.Q9MkflzmSUBs0CWhjxrC.jpg,11,0.8181818127632141,3,1,0.535137087230396
night-traffic-13_mp4-0028_jpg.rf.NvrTQbbpzJPXUhnvUOrR.jpg,12,0.5,6,0,0.5476854947644623
night-traffic-13_mp4-0029_jpg.rf.Rp8KdaNYipMB6F7u1Sln.jpg,13,0.4615384638309479,7,0,0.5547500469954685
night-traffic-13_mp4-0031_jpg.rf.SWWroTlcz8WT7vuwqvFy.jpg,12,0.6666666865348816,4,0,0.71031051762875
night-traffic-13_mp4-0032_jpg.rf.cPQ7ZZqlYYZFQTVOHmZG.jpg,12,0.9166666865348816,2,1,0.5698076816430936
night-traffic-13_mp4-0033_jpg.rf.vX8g6TaGzDXW6lKYrR8c.jpg,11,0.8181818127632141,2,0,0.6991044830647297
night-traffic-5_mp4-0000_jpg.rf.L45NHd3H11YiaKW2oAG7.jpg,5,0.800000011920929,2,1,0.24177801673067734
night-traffic-5_mp4-0001_jpg.rf.4EsTpmphhB02ON02Noqz.jpg,14,0.7857142686843872,4,1,0.48492788356760197
night-traffic-5_mp4-0002_jpg.rf.FiY5T9MAf2s0UUmv3sm3.jpg,10,0.6000000238418579,4,0,0.47592136514140293
night-traffic-5_mp4-0003_jpg.rf.YmR76XSao4KlZOLfRUSn.jpg,6,0.5,3,0,0.36838132825990516
night-traffic-5_mp4-0004_jpg.rf.VDOTmwlkZCmGCGIgv4ZP.jpg,6,0.6666666865348816,2,0,0.6050544260069728
night-traffic-5_mp4-0005_jpg.rf.v7J2eXGILKdIoSOuUbUj.jpg,5,0.6000000238418579,2,0,0.5324375036172568
night-traffic-5_mp4-0006_jpg.rf.CVTRgLfjZccrrE2cNcul.jpg,5,0.4000000059604645,3,0,0.40711788286571393
night-traffic-5_mp4-0007_jpg.rf.muDqhdHyb3rYZ0FnVtzo.jpg,10,0.30000001192092896,7,0,0.26828769590792945
night-traffic-5_mp4-0008_jpg.rf.UQEVDJsZpuoBDJner9Sj.jpg,10,0.8999999761581421,2,1,0.5912107411772013
night-traffic-5_mp4-0009_jpg.rf.XPLeMNYndg3E6ekbFALX.jpg,11,0.6363636255264282,5,1,0.38364764345566404
night-traffic-5_mp4-0010_jpg.rf.qHKJsYcFytif7gcpzwzL.jpg,8,0.375,5,0,0.40329744225216146
night-traffic-5_mp4-0011_jpg.rf.YRdTmKdWKNq5BBJVbH3Z.jpg,10,0.20000000298023224,8,0,0.21300230911260265
night-traffic-5_mp4-0012_jpg.rf.XFpys4y9TaJPLyC1PB1N.jpg,9,0.3333333432674408,6,0,0.23800354958075332
night-traffic-5_mp4-0013_jpg.rf.Ha2eDwt60XHHhWoiODxr.jpg,10,0.6000000238418579,4,0,0.47742340429168606
night-traffic-5_mp4-0014_jpg.rf.xdlJjkgjeKduLSpBoAa0.jpg,12,0.8333333134651184,2,0,0.5897196305765343
night-traffic-5_mp4-0015_jpg.rf.1aTyuPtXCpm2ERsRcjJh.jpg,11,1.0909091234207153,0,1,0.7446132898330688
night-traffic-5_mp4-0017_jpg.rf.9ZdK0DG6p0s8M1HWnhfl.jpg,8,0.875,1,0,0.62374960584566
night-traffic-5_mp4-0018_jpg.rf.ANSdbYPtxxf3CclecKka.jpg,7,0.5714285969734192,3,0,0.3714585902759739
night-traffic-5_mp4-0020_jpg.rf.XEfmCHnSHJawcxV5khVo.jpg,10,0.4000000059604645,6,0,0.22836803081881954
night-traffic-5_mp4-0021_jpg.rf.KQeB6zgKKbSREKaOeiYg.jpg,7,0.7142857313156128,2,0,0.42935994949324857
night-traffic-5_mp4-0022_jpg.rf.4UXeZSqoUhixFud9AdKN.jpg,13,0.692307710647583,4,0,0.5055240982753906
night-traffic-5_mp4-0023_jpg.rf.iqMnabsXhlBG7Rlmp0nt.jpg,6,1.0,0,0,0.776321197549502
night-traffic-5_mp4-0025_jpg.rf.OLUkYXzkG56AWwp17oRU.jpg,7,0.7142857313156128,2,0,0.4751216226577526
night-traffic-5_mp4-0026_jpg.rf.yUxE84FYDEXnrt0QEgos.jpg,9,1.1111111640930176,0,1,0.7785887387063768
night-traffic-5_mp4-0027_jpg.rf.ci3L3rHwuqNmKfS8gbcr.jpg,15,0.800000011920929,3,0,0.5892588023728292
